"sp" "spn" "depth" "taxa" "ntip"
"species" "442" "0.00753249641185665" "Zotu67_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu68_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu82_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu110_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu128_P1_D07_35TCONS5_S506_N7048" "224"
"species" "442" "0.00753249641185665" "Zotu183_P3_G02_82ACON4_S506_N7112" "224"
"species" "442" "0.00753249641185665" "Zotu116_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu17_P3_A06_128ACON18_S503_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu96_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu102_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu58_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu82_P3_A06_128ACON18_S503_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu14_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu55_P1_F11_78SHCON9_S508_N7064" "224"
"species" "442" "0.00753249641185665" "Zotu37_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu141_P1_D06_74SHCON5_S517_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu59_P1_B06_71SHCON2_S508_N7034" "224"
"species" "442" "0.00753249641185665" "Zotu41_P3_E04_121ACON11_S505_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu87_P1_F11_78SHCON9_S508_N7063" "224"
"species" "442" "0.00753249641185665" "Zotu138_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu153_P1_G03_33TCONS3_S506_N7022" "224"
"species" "442" "0.00753249641185665" "Zotu117_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu105_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu54_P3_G02_82ACON4_S506_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu63_P1_A03_38TCONS8_S503_N7028" "224"
"species" "442" "0.00753249641185665" "Zotu174_P3_A01_85ACON7_S507_N7104" "224"
"species" "442" "0.00753249641185665" "Zotu88_P1_D07_35TCONS5_S506_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu120_P1_F11_78SHCON9_S508_N7061" "224"
"species" "442" "0.00753249641185665" "Zotu48_P1_D08_34TCONS4_S502_N7052" "224"
"species" "442" "0.00753249641185665" "Zotu102_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu18_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu181_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu97_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu109_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu185_P3_E01_83ACON5_S517_N7101" "224"
"species" "442" "0.00753249641185665" "Zotu41_P3_A02_39TCONSER9_S503_N7112" "224"
"species" "442" "0.00753249641185665" "Zotu33_P1_H08_70SHCON1_S504_N7052" "224"
"species" "442" "0.00753249641185665" "Zotu68_P3_G07_111ACON24_S502_N7022" "224"
"species" "442" "0.00753249641185665" "Zotu149_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu70_P1_A03_38TCONS8_S503_N7022" "224"
"species" "442" "0.00753249641185665" "Zotu65_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu152_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu73_P1_F05_15SHC6C3_S506_N7036" "224"
"species" "442" "0.00753249641185665" "Zotu148_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu244_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu69_P3_C05_110ACON23_S508_N7122" "224"
"species" "442" "0.00753249641185665" "Zotu54_P3_E06_80ACON2_S505_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu10_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu129_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu49_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu40_P3_A02_39TCONSER9_S503_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu69_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu144_P1_F11_78SHCON9_S508_N7061" "224"
"species" "442" "0.00753249641185665" "Zotu9_P1_H08_70SHCON1_S504_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu43_P1_F11_78SHCON9_S508_N70614" "224"
"species" "442" "0.00753249641185665" "Zotu145_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu93_P1_F05_15SHC6C3_S506_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu141_P1_H09_37TCONS7_S508_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu144_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu100_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu131_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu206_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu132_P1_A03_38TCONS8_S503_N7026" "224"
"species" "442" "0.00753249641185665" "Zotu143_P1_F11_78SHCON9_S508_N7062" "224"
"species" "442" "0.00753249641185665" "Zotu57_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu22_P2_A02_76SHCON7_S506_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu150_P3_A05_107ACON20_S507_N7122" "224"
"species" "442" "0.00753249641185665" "Zotu114_P1_B06_71SHCON2_S508_N7032" "224"
"species" "442" "0.00753249641185665" "Zotu104_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu30_P1_B06_71SHCON2_S508_N7034" "224"
"species" "442" "0.00753249641185665" "Zotu88_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu75_P1_F11_78SHCON9_S508_N7065" "224"
"species" "442" "0.00753249641185665" "Zotu68_P1_A03_38TCONS8_S503_N7022" "224"
"species" "442" "0.00753249641185665" "Zotu54_P1_H06_36TCONS6_S503_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu33_P3_E03_86ACON8_S517_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu101_P3_A01_85ACON7_S507_N7101" "224"
"species" "442" "0.00753249641185665" "Zotu73_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu76_P2_E02_77SHCON8_S508_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu203_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu49_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu105_P4_C10_106ACON19_S508_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu174_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu67_P1_H08_70SHCON1_S504_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu63_P1_H08_70SHCON1_S504_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu108_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu43_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu20_P1_B06_71SHCON2_S508_N70312" "224"
"species" "442" "0.00753249641185665" "Zotu104_P1_F11_78SHCON9_S508_N7061" "224"
"species" "442" "0.00753249641185665" "Zotu35_P1_F11_78SHCON9_S508_N7063" "224"
"species" "442" "0.00753249641185665" "Zotu60_P1_A03_38TCONS8_S503_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu50_P2_E03_72SHCON3_S505_N7081" "224"
"species" "442" "0.00753249641185665" "Zotu180_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu77_P1_H06_36TCONS6_S503_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu77_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu23_P4_C10_106ACON19_S508_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu123_P1_A03_38TCONS8_S503_N7022" "224"
"species" "442" "0.00753249641185665" "Zotu42_P3_C06_84ACON6_S504_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu36_P1_B06_71SHCON2_S508_N7032" "224"
"species" "442" "0.00753249641185665" "Zotu51_P3_G02_82ACON4_S506_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu52_P2_E03_72SHCON3_S505_N7082" "224"
"species" "442" "0.00753249641185665" "Zotu147_P3_A06_128ACON18_S503_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu36_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu76_P1_B06_71SHCON2_S508_N7032" "224"
"species" "442" "0.00753249641185665" "Zotu156_P2_C01_18IZTAC3_S503_N7072" "224"
"species" "442" "0.00753249641185665" "Zotu63_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu70_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu67_P1_B06_71SHCON2_S508_N70315" "224"
"species" "442" "0.00753249641185665" "Zotu50_P1_B06_71SHCON2_S508_N7032" "224"
"species" "442" "0.00753249641185665" "Zotu307_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu149_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu100_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu155_P1_A01_32TCONS2_S502_N7019" "224"
"species" "442" "0.00753249641185665" "Zotu59_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu19_P1_H09_37TCONS7_S508_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu25_P3_A05_107ACON20_S507_N7123" "224"
"species" "442" "0.00753249641185665" "Zotu96_P1_D07_35TCONS5_S506_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu56_P3_A02_39TCONSER9_S503_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu150_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu131_P1_D07_35TCONS5_S506_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu52_P1_D07_35TCONS5_S506_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu123_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu183_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu299_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu103_P1_G03_33TCONS3_S506_N7025" "224"
"species" "442" "0.00753249641185665" "Zotu77_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu15_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu111_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu172_P1_D07_35TCONS5_S506_N70410" "224"
"species" "442" "0.00753249641185665" "Zotu61_P3_A02_39TCONSER9_S503_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu57_P3_G08_127ACON17_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu131_P2_E01_31TCONS1_S504_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu229_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu159_P3_C06_84ACON6_S504_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu26_P3_G08_127ACON17_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu89_P1_B06_71SHCON2_S508_N7032" "224"
"species" "442" "0.00753249641185665" "Zotu112_P3_E01_83ACON5_S517_N7101" "224"
"species" "442" "0.00753249641185665" "Zotu92_P3_A02_39TCONSER9_S503_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu113_P1_G03_33TCONS3_S506_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu66_P1_H08_70SHCON1_S504_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu154_P3_G02_82ACON4_S506_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu28_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu65_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu30_P1_A03_38TCONS8_S503_N70211" "224"
"species" "442" "0.00753249641185665" "Zotu58_P1_A01_32TCONS2_S502_N7017" "224"
"species" "442" "0.00753249641185665" "Zotu86_P3_A05_107ACON20_S507_N7123" "224"
"species" "442" "0.00753249641185665" "Zotu170_P3_C05_110ACON23_S508_N7122" "224"
"species" "442" "0.00753249641185665" "Zotu54_P1_H01_75SHCON6_S506_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu26_P1_H08_70SHCON1_S504_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu154_P2_C01_18IZTAC3_S503_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu156_P3_G02_82ACON4_S506_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu45_P1_B06_71SHCON2_S508_N7036" "224"
"species" "442" "0.00753249641185665" "Zotu72_P3_A05_107ACON20_S507_N7122" "224"
"species" "442" "0.00753249641185665" "Zotu41_P1_D08_34TCONS4_S502_N7051" "224"
"species" "442" "0.00753249641185665" "Zotu70_P2_G01_87ACONS9_S505_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu151_P1_A03_38TCONS8_S503_N7023" "224"
"species" "442" "0.00753249641185665" "Zotu56_P3_G03_126ACON16_S502_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu120_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu53_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu24_P1_H06_36TCONS6_S503_N7045" "224"
"species" "442" "0.00753249641185665" "Zotu126_P1_D07_35TCONS5_S506_N7044" "224"
"species" "442" "0.00753249641185665" "Zotu94_P1_D05_13SHC4C1_S505_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu51_P1_H06_36TCONS6_S503_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu265_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu196_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu163_P3_A05_107ACON20_S507_N7122" "224"
"species" "442" "0.00753249641185665" "Zotu85_P1_H06_36TCONS6_S503_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu65_P2_E03_72SHCON3_S505_N7085" "224"
"species" "442" "0.00753249641185665" "Zotu32_P3_C03_125ACON15_S508_N7112" "224"
"species" "442" "0.00753249641185665" "Zotu33_P1_H01_75SHCON6_S506_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu242_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu84_P1_B06_71SHCON2_S508_N7033" "224"
"species" "442" "0.00753249641185665" "Zotu65_P1_F11_78SHCON9_S508_N7061" "224"
"species" "442" "0.00753249641185665" "Zotu82_P3_E04_121ACON11_S505_N7122" "224"
"species" "442" "0.00753249641185665" "Zotu59_P1_D07_35TCONS5_S506_N7043" "224"
"species" "442" "0.00753249641185665" "Zotu67_P1_F05_15SHC6C3_S506_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu86_P3_G05_109ACON22_S502_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu154_P3_A06_128ACON18_S503_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu61_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu174_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu44_P1_A03_38TCONS8_S503_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu238_P3_G05_109ACON22_S502_N7011" "224"
"species" "442" "0.00753249641185665" "Zotu245_P1_D07_35TCONS5_S506_N7041" "224"
"species" "442" "0.00753249641185665" "Zotu169_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu53_P2_G01_87ACONS9_S505_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu138_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu172_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu210_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu95_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu91_P1_D07_35TCONS5_S506_N7042" "224"
"species" "442" "0.00753249641185665" "Zotu158_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu113_P3_A01_85ACON7_S507_N7101" "224"
"species" "442" "0.00753249641185665" "Zotu142_P3_G02_82ACON4_S506_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu128_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu284_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu93_P3_E01_83ACON5_S517_N7101" "224"
"species" "442" "0.00753249641185665" "Zotu247_P3_G02_82ACON4_S506_N7112" "224"
"species" "442" "0.00753249641185665" "Zotu177_P3_A02_39TCONSER9_S503_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu53_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu143_P3_A02_39TCONSER9_S503_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu26_P3_H03G04_123ACON13_S506_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu35_P4_C10_106ACON19_S508_N7071" "224"
"species" "442" "0.00753249641185665" "Zotu86_P1_A01_32TCONS2_S502_N7012" "224"
"species" "442" "0.00753249641185665" "Zotu76_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu41_P1_B06_71SHCON2_S508_N7032" "224"
"species" "442" "0.00753249641185665" "Zotu132_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu34_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu301_P3_G07_111ACON24_S502_N7021" "224"
"species" "442" "0.00753249641185665" "Zotu27_P1_B06_71SHCON2_S508_N7034" "224"
"species" "442" "0.00753249641185665" "Zotu49_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu112_P3_A05_107ACON20_S507_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu231_P3_C05_110ACON23_S508_N7121" "224"
"species" "442" "0.00753249641185665" "Zotu259_P3_C05_110ACON23_S508_N7122" "224"
"species" "442" "0.00753249641185665" "Zotu141_P1_B06_71SHCON2_S508_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu146_P3_G02_82ACON4_S506_N7111" "224"
"species" "442" "0.00753249641185665" "Zotu79_P1_D06_74SHCON5_S517_N7031" "224"
"species" "442" "0.00753249641185665" "Zotu123_P3_A05_107ACON20_S507_N7121" "224"
"species" "443" "0.00119376227274067" "Zotu259_P3_C05_110ACON23_S508_N7122" "2"
"species" "443" "0.00119376227274067" "Zotu141_P1_B06_71SHCON2_S508_N7031" "2"
"species" "444" "0.00716712963322991" "Zotu47_P1_A01_32TCONS2_S502_N70128" "222"
"species" "444" "0.00716712963322991" "Zotu29_P1_B06_71SHCON2_S508_N70311" "222"
"species" "444" "0.00716712963322991" "Zotu107_P1_A01_32TCONS2_S502_N70114" "222"
"species" "444" "0.00716712963322991" "Zotu79_P2_E03_72SHCON3_S505_N7087" "222"
"species" "444" "0.00716712963322991" "Zotu111_P2_C01_18IZTAC3_S503_N7071" "222"
"species" "444" "0.00716712963322991" "Zotu68_P1_G03_33TCONS3_S506_N7022" "222"
"species" "444" "0.00716712963322991" "Zotu77_P1_G03_33TCONS3_S506_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu81_P4_C07_124ACON14_S504_N7061" "222"
"species" "444" "0.00716712963322991" "Zotu67_P3_G07_111ACON24_S502_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu68_P1_B06_71SHCON2_S508_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu82_P1_B06_71SHCON2_S508_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu110_P1_B06_71SHCON2_S508_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu128_P1_D07_35TCONS5_S506_N7048" "222"
"species" "444" "0.00716712963322991" "Zotu183_P3_G02_82ACON4_S506_N7112" "222"
"species" "444" "0.00716712963322991" "Zotu116_P1_G03_33TCONS3_S506_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu17_P3_A06_128ACON18_S503_N7011" "222"
"species" "444" "0.00716712963322991" "Zotu96_P1_G03_33TCONS3_S506_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu102_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu58_P1_H06_36TCONS6_S503_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu82_P3_A06_128ACON18_S503_N7011" "222"
"species" "444" "0.00716712963322991" "Zotu14_P1_D07_35TCONS5_S506_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu55_P1_F11_78SHCON9_S508_N7064" "222"
"species" "444" "0.00716712963322991" "Zotu37_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu141_P1_D06_74SHCON5_S517_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu59_P1_B06_71SHCON2_S508_N7034" "222"
"species" "444" "0.00716712963322991" "Zotu41_P3_E04_121ACON11_S505_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu87_P1_F11_78SHCON9_S508_N7063" "222"
"species" "444" "0.00716712963322991" "Zotu138_P3_C05_110ACON23_S508_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu153_P1_G03_33TCONS3_S506_N7022" "222"
"species" "444" "0.00716712963322991" "Zotu117_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu105_P3_G07_111ACON24_S502_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu54_P3_G02_82ACON4_S506_N7111" "222"
"species" "444" "0.00716712963322991" "Zotu63_P1_A03_38TCONS8_S503_N7028" "222"
"species" "444" "0.00716712963322991" "Zotu174_P3_A01_85ACON7_S507_N7104" "222"
"species" "444" "0.00716712963322991" "Zotu88_P1_D07_35TCONS5_S506_N7042" "222"
"species" "444" "0.00716712963322991" "Zotu120_P1_F11_78SHCON9_S508_N7061" "222"
"species" "444" "0.00716712963322991" "Zotu48_P1_D08_34TCONS4_S502_N7052" "222"
"species" "444" "0.00716712963322991" "Zotu102_P1_G03_33TCONS3_S506_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu18_P1_B06_71SHCON2_S508_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu181_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu97_P1_B06_71SHCON2_S508_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu109_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu185_P3_E01_83ACON5_S517_N7101" "222"
"species" "444" "0.00716712963322991" "Zotu41_P3_A02_39TCONSER9_S503_N7112" "222"
"species" "444" "0.00716712963322991" "Zotu33_P1_H08_70SHCON1_S504_N7052" "222"
"species" "444" "0.00716712963322991" "Zotu68_P3_G07_111ACON24_S502_N7022" "222"
"species" "444" "0.00716712963322991" "Zotu149_P3_C05_110ACON23_S508_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu70_P1_A03_38TCONS8_S503_N7022" "222"
"species" "444" "0.00716712963322991" "Zotu65_P1_G03_33TCONS3_S506_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu152_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu73_P1_F05_15SHC6C3_S506_N7036" "222"
"species" "444" "0.00716712963322991" "Zotu148_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu244_P3_C05_110ACON23_S508_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu69_P3_C05_110ACON23_S508_N7122" "222"
"species" "444" "0.00716712963322991" "Zotu54_P3_E06_80ACON2_S505_N7011" "222"
"species" "444" "0.00716712963322991" "Zotu10_P1_H06_36TCONS6_S503_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu129_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu49_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu40_P3_A02_39TCONSER9_S503_N7111" "222"
"species" "444" "0.00716712963322991" "Zotu69_P1_H06_36TCONS6_S503_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu144_P1_F11_78SHCON9_S508_N7061" "222"
"species" "444" "0.00716712963322991" "Zotu9_P1_H08_70SHCON1_S504_N7051" "222"
"species" "444" "0.00716712963322991" "Zotu43_P1_F11_78SHCON9_S508_N70614" "222"
"species" "444" "0.00716712963322991" "Zotu145_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu93_P1_F05_15SHC6C3_S506_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu141_P1_H09_37TCONS7_S508_N7051" "222"
"species" "444" "0.00716712963322991" "Zotu144_P1_D07_35TCONS5_S506_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu100_P1_D07_35TCONS5_S506_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu131_P1_B06_71SHCON2_S508_N7031" "222"
"species" "444" "0.00716712963322991" "Zotu206_P3_G07_111ACON24_S502_N7021" "222"
"species" "444" "0.00716712963322991" "Zotu132_P1_A03_38TCONS8_S503_N7026" "222"
"species" "444" "0.00716712963322991" "Zotu143_P1_F11_78SHCON9_S508_N7062" "222"
"species" "444" "0.00716712963322991" "Zotu57_P1_H06_36TCONS6_S503_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu22_P2_A02_76SHCON7_S506_N7071" "222"
"species" "444" "0.00716712963322991" "Zotu150_P3_A05_107ACON20_S507_N7122" "222"
"species" "444" "0.00716712963322991" "Zotu114_P1_B06_71SHCON2_S508_N7032" "222"
"species" "444" "0.00716712963322991" "Zotu104_P1_D07_35TCONS5_S506_N7041" "222"
"species" "444" "0.00716712963322991" "Zotu30_P1_B06_71SHCON2_S508_N7034" "222"
"species" "444" "0.00716712963322991" "Zotu88_P3_A05_107ACON20_S507_N7121" "222"
"species" "444" "0.00716712963322991" "Zotu75_P1_F11_78SHCON9_S508_N7065" "222"
"species" "444" "0.00716712963322991" "Zotu68_P1_A03_38TCONS8_S503_N7022" "222"
